label,pattern,replace
q_mark,(?)
q_mark,?
q_mark,[?]
structural,bisexual,
structural,unisexual,
system,androdioecious,dioecy
system,androdioecy,dioecy
system,dioecious,dioecy
system,dioecy,dioecy
system,gynodioecious,dioecy
system,gynodioecy,dioecy
system,monecious,monoecy
system,monoecious,monoecy
system,monoecy,monoecy
system,polygamomonoecious,polygamomonoecy
system,polygamomonoecy,polygamomonoecy
